Rank,0,Monster (Eng),Sz.,Family,Frizz,Bang,Woosh,Crack,Zap,Zam,Sizz,F. Brth,C. Brth,Donk,Whack,Dazzle,Poison,Conf.,Inact.,Para.,Sleep,Sag,Sap,Decel.,Dim,Gob.,Ban D.,Blunt,Drain,Fizzle,Abil.,M. Sab.
F,1,Weedie,1,Slime,,,,,,,^50%,Immune,,-25%,,^50%,-25%,,,,,,-25%,,,Immune,,Immune,,,,-25%
F,2,Small Fry,1,Dragon,,,,,,,^50%,Immune,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,-25%
F,3,Cruelcucumber,1,Nature,,^50%,,,,,-25%,,,,-25%,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
F,4,Pickayune,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,Immune,,Immune,
F,5,Wax Murderer,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,Immune,-25%,,Immune,,,,,,,
F,6,Winky,1,Demon,,,,^50%,-25%,,,,,,Immune,Immune,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
F,7,Firespirit,1,Zombie,Absorb,,-25%,-25%,-25%,^50%,,Absorb,-25%,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
F,8,Slime,1,Slime,,,,,^50%,-25%,,,,,,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,,Immune
F,9,Komodo,1,Dragon,,,,,,,^50%,,,-25%,,Immune,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
F,10,Swarmtroop,1,Nature,,^50%,Immune,,,,-25%,-25%,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
F,11,Platypunk,1,Beast,^50%,,,-25%,,,-25%,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,Immune,Immune,
F,12,Bag o' Laughs,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,Immune,,^50%,^50%,-25%,,Immune,,,,,-25%,,
F,13,Dracky,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
F,14,Ghost,1,Zombie,-25%,,,,,^50%,,,,,Immune,-25%,^50%,Immune,,Immune,,,^50%,-25%,-25%,,,,,,,
F,15,Bad Egg,1,Slime,,,^50%,,^50%,-25%,,,,,,Immune,,,,,,^50%,,,^50%,,,,-25%,^50%,,Immune
F,16,Frou-Fry,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,Immune,,,-25%,,^50%,Immune,,Immune,,,,
F,17,Capsichum,1,Nature,-25%,^50%,,,,,-25%,,,,,,,,-25%,^50%,Immune,,,-25%,^50%,,Immune,,Immune,,,
F,18,Mischievous Mole,1,Beast,^50%,,,-25%,,,,,-25%,,,Immune,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
F,19,Mud Mannequin,1,Material,-25%,,-25%,,,,,,,^50%,Immune,Immune,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
F,20,Lips,1,Demon,,,,^50%,-25%,,,,,,,Immune,,,Immune,-25%,,,,^50%,-25%,-25%,,,,Immune,,
F,21,Stump Chump,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,,,,,,,Immune,,
F,22,Bubble Slime,1,Slime,,,,,^50%,-25%,,,,,,Immune,Immune,,-25%,,,^50%,,-25%,,,,,-25%,^50%,,Immune
F,23,Dragonthorn,1,Dragon,-25%,,,,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,Immune,,
F,24,Killarpillar,1,Nature,Immune,^50%,,-25%,,,-25%,,,,,,,,-25%,Immune,-25%,,,-25%,^50%,,Immune,,Immune,,,
F,25,Satyr,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,^50%,-25%,,^50%,-25%,,,,,,Immune,
F,26,Ticking Timeburrm,1,Material,,Absorb,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
F,27,Tree Feller,1,Demon,,,Immune,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
F,28,Funghoul,1,Zombie,-25%,,,,,^50%,,,,,,,Immune,Immune,,Immune,,,^50%,,-25%,,,,,,,
F,29,Healslime,1,Slime,,,,,^50%,-25%,,,,,,Immune,,,,,,^50%,,-25%,,,,,-25%,Immune,,Immune
F,30,Argon Lizard,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,Immune,,,-25%,,^50%,Immune,,Immune,,,,
F,31,Army Ant,1,Nature,,^50%,,-25%,,,-25%,,,,,,,,-25%,^50%,,,Immune,-25%,^50%,,Immune,,Immune,,,
F,32,Hammerhood,1,Beast,^50%,,,-25%,,,,,,,,Immune,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
F,33,Frostburn,1,Material,-25%,,-25%,Absorb,-25%,,,-25%,Absorb,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
F,34,Conkalve,1,Demon,,,,^50%,-25%,,,,,,,,-25%,^50%,Immune,-25%,,,,Immune,,,,,,Immune,,
F,35,Muddy Hand,1,Zombie,-25%,,,,,^50%,,,,Immune,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
F,36,She-Slime,1,Slime,Immune,,,,^50%,-25%,,,,,,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,,Immune
F,37,Jargon,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,^50%,,^50%,,Immune,,
F,38,Kingfuchsia,1,Nature,,^50%,Immune,,,,-25%,,,-25%,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
F,39,Scissor Beatle,1,Nature,-25%,^50%,,,,,-25%,,,,,,,,-25%,^50%,Immune,,,-25%,^50%,,Immune,,Immune,,,
F,40,Boppin' Badger,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,Immune,,,,Immune,
F,41,Spitnik,1,Material,,Absorb,-25%,-25%,,-25%,Absorb,,-25%,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
F,42,See Urchin,1,Demon,,,,^50%,-25%,,-25%,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
F,43,Drohl Drone,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,Immune,-25%,,-25%,,,,,
F,44,Drake Slime,1,Slime,,,,,^50%,-25%,,Immune,Immune,,,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,,Immune
F,45,Dragonfry,1,Dragon,,,Immune,-25%,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
F,46,Hell Hornet,1,Nature,-25%,^50%,,,,,-25%,,,,,,Immune,,-25%,Immune,,,,-25%,^50%,,Immune,,Immune,,,
F,47,Weaken Beakon,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,-25%,-25%,,Immune,,,Immune,,,,Immune,
F,48,Cheeky Tiki,1,Material,Immune,Immune,-25%,-25%,,,Immune,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
F,49,Heedoovoodoo,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,Immune,-25%,,,,,Immune,,
F,50,Drooling Ghoul,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,Immune,Immune,,,^50%,,-25%,,,,,,,
E,51,Wild Slime,1,Slime,,,,,^50%,-25%,,,,-25%,,Immune,,,,,,Immune,,-25%,,,,,-25%,^50%,,Immune
E,52,Boreal Serpent,2,Dragon,-25%,,,Absorb,,,^50%,-25%,Absorb,-25%,^50%,^50%,-25%,^50%,^50%,^50%,^50%,,-25%,,^50%,Immune,,Immune,,,,
E,53,Bantamweight,2,Nature,,^50%,Immune,,,,-25%,,,,^50%,,,^50%,,Immune,Immune,,,-25%,^50%,,Immune,,Immune,,,
E,54,Powie Yowie,1,Beast,-25%,,,Immune,,,-25%,,Immune,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
E,55,Pocus Poppet,1,Material,,,-25%,,,,,,,^50%,Immune,Immune,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
E,56,Frogface,1,Demon,-25%,,,^50%,-25%,,,,,,,Immune,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
E,57,Mummy Boy,1,Zombie,-25%,,,Immune,-25%,^50%,,,,,Immune,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
E,58,Shell Slime,1,Slime,,,,,^50%,-25%,,,,,-25%,Immune,,,,,,^50%,Immune,-25%,,,,,-25%,^50%,,Immune
E,59,Nardragon,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,-25%,,,-25%,,^50%,Immune,,Immune,,,Immune,
E,60,Mental Pitcher,1,Nature,,^50%,-25%,,,,-25%,,,,,Immune,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
E,61,Pan Piper,1,Beast,^50%,,,-25%,,,,,,,,-25%,Immune,,^50%,,^50%,-25%,,^50%,,,,,,,Immune,
E,62,Axecutioner,1,Material,,,-25%,Immune,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
E,63,Headhunter,1,Demon,,,,^50%,-25%,,,,,,Immune,,,^50%,Immune,-25%,,,-25%,^50%,-25%,,,,,Immune,,
E,64,Demonrider,1,Zombie,-25%,,,,-25%,^50%,,,,,,-25%,^50%,Immune,^-50%,Immune,^-50%,,^50%,,^-50%,,,,,Immune,,
E,65,Mottle Slime,1,Slime,,,,,^50%,-25%,,,,,,Immune,,,,,,^50%,,^50%,Immune,,,,-25%,^50%,,Immune
E,66,Snapdragon,1,Dragon,-25%,,,,,,^50%,,,-25%,,^50%,-25%,Immune,,,,,-25%,,^50%,Immune,,Immune,,,,
E,67,Cactiball,1,Nature,,^50%,-25%,,,,-25%,,,Immune,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
E,68,Vampire Cat,1,Beast,^50%,,,-25%,,,,,,,,,Immune,-25%,^50%,-25%,-25%,-25%,,^50%,,,,,,Immune,Immune,
E,69,Rockbomb,1,Material,,,-25%,,,,,,,Immune,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
E,70,Lump Wizard,1,Demon,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,,,-25%,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
E,71,Swingin' Hipster,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
E,72,Drohl Diabolist,1,Zombie,-25%,,,,,Immune,,,,,,-25%,^50%,Immune,,Immune,,,^50%,^50%,-25%,,,,Immune,,,-25%
E,73,Drag Racer,1,Dragon,,Immune,,,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,-25%,Immune,,,,
E,74,Great Sabercub,1,Nature,,^50%,,,,,-25%,,,,,,,,-25%,^50%,,,,^50%,^50%,,Immune,,Immune,,,
E,75,Snowbird,1,Beast,-25%,,,Absorb,,,,-25%,Absorb,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
E,76,Danging Flame,1,Material,Absorb,,-25%,-25%,,-25%,,Absorb,-25%,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
E,77,Imp,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,Immune
E,78,Skipper,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,-25%,Immune,,,^50%,,-25%,,-25%,,,,Immune,Immune
E,79,Snail Slime,1,Slime,,,,,^50%,-25%,,,,,Immune,Immune,,,,,,^50%,-25%,-25%,,,,,-25%,^50%,,Immune
E,80,Green Dragon,2,Dragon,,,-25%,,,,^50%,Immune,Immune,-25%,^50%,^50%,-25%,^50%,^50%,^50%,^50%,,-25%,,^50%,Immune,,Immune,,,,
E,81,Chimaera,1,Nature,,^50%,,,,,-25%,,,,-25%,,,Immune,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
E,82,Chainine,1,Beast,^50%,,,-25%,,,,,,Immune,,Immune,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
E,83,Dingaling,1,Material,,,-25%,,,,,,,Immune,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
E,84,Gruffon,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
E,85,Hellhound,1,Zombie,-25%,,,,-25%,^50%,,,,,,-25%,^50%,Immune,,Immune,,Immune,^50%,,-25%,,,,,,,
E,86,Snowmangler,1,Slime,-25%,,,Absorb,^50%,-25%,,-25%,Absorb,,,Immune,,,,,,^50%,,-25%,,,,,,^50%,,Immune
E,87,Damselfly,1,Dragon,,-25%,,,,,^50%,,,-25%,,^50%,-25%,Immune,,,,,-25%,,^50%,Immune,,Immune,,,,
E,88,Bullfinch,1,Nature,,^50%,,,,,-25%,,,,,,,,-25%,^50%,-25%,Immune,,-25%,^50%,,Immune,,Immune,,,
E,89,Teeny Sanguini,1,Beast,^50%,,,-25%,,,,,,,Immune,,Immune,^50%,Immune,-25%,-25%,-25%,,^50%,,,Immune,,,,Immune,
E,90,Goodybag,1,Material,,,-25%,,,,Immune,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,Immune,,
E,91,Danging Devil,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,Immune,Immune,,
E,92,Flyguy,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,Immune,,^50%,,-25%,,,,,,,
D,93,Slime Knight,1,Slime,,,,,^50%,-25%,,,,,,Immune,,Immune,,,,^50%,,-25%,,,,Immune,-25%,^50%,,Immune
D,94,Skelegon,1,Dragon,,,,,-25%,,^50%,,,-25%,Immune,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
D,95,Wild Boarfish,1,Nature,,^50%,,,,,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
D,96,Night Emperor,1,Beast,^50%,,,-25%,,,,,,Immune,,,Immune,,^50%,,^50%,-25%,,^50%,,,,,,,Immune,
D,97,Cannibox,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,-25%,,
D,98,Desert Demon,1,Demon,,,,^50%,-25%,,,,,-25%,,Immune,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
D,99,Hyper Heyedra,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,Immune,Immune,,,,,
D,100,Metal Slime,1,Slime,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,Immune,Immune,,Immune,Immune,^50%,,,,Immune,Immune,Immune,,^25%,Immune,Immune
D,101,Rubble Slime,1,Slime,Immune,,,,^50%,-25%,,,,,,Immune,,,,,,^50%,Immune,-25%,,,,,-25%,^50%,,Immune
D,102,Dragurn,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,Immune,Immune,
D,103,Jailcat,1,Nature,,^50%,,Immune,,,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,-25%,
D,104,Sea Dog,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,Immune,,,Immune,
D,105,Shadow,1,Material,,,-25%,,-25%,Absorb,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
D,106,Anchorman,1,Material,,,-25%,,,,,,,Immune,Immune,,,-25%,Immune,,^50%,^50%,-25%,,Immune,,,,,,,
D,107,Lesser Demon,1,Demon,,Immune,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
D,108,Pompom Bomb,1,Zombie,-25%,Immune,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
D,109,Angel Slime,1,Slime,,,,,Absorb,-25%,,,,,Immune,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,,Immune
D,110,Gas Bagon,1,Dragon,,,,,,,^50%,Immune,,-25%,,^50%,-25%,-25%,,,,,-25%,,^50%,^50%,,^50%,,,,
D,111,Spiked Hare,1,Nature,,^50%,,,,,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
D,112,Rockin' Rockhopper,1,Nature,,^50%,,Immune,,,-25%,-25%,Immune,,,,-25%,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
D,113,Fencing Fox,1,Beast,^50%,,^50%,-25%,,,,,,,,,Immune,-25%,^50%,-25%,-25%,-25%,,^50%,,,-25%,,,,Immune,
D,114,Moai Minstrel,2,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,^50%,^50%,^50%,-25%,,Immune,,,,,Immune,,
D,115,Foo Dog,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
D,116,Cross Eye,1,Demon,,,,Immune,,,,,Immune,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
D,117,Skeleton,1,Zombie,-25%,,,,-25%,^50%,,,,,Immune,-25%,^50%,Immune,Immune,Immune,,,^50%,,-25%,,,,,,,
D,118,Mottle King Slime,1,Slime,,,,,^50%,-25%,,,,,Immune,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,Immune,Immune
D,119,Seasaur,1,Dragon,,,,,,,Immune,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,Immune,,
D,120,Boring Bug,1,Nature,,^50%,,,,,-25%,,,,,,,,-25%,^50%,,,Immune,-25%,^50%,Immune,Immune,,Immune,,,
D,121,Orc,1,Beast,^50%,,,-25%,,,-25%,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,Immune,,,Immune,
D,122,Chariot Chappie,1,Material,,Immune,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
D,123,Gold Golem,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
D,124,Silvapithecus,1,Demon,,,,^50%,-25%,,,,,,Immune,,,^50%,Immune,-25%,,,,^50%,-25%,,,,-25%,Immune,,
D,125,Behemoth Slime,1,Slime,,,,,^50%,-25%,,,,,Immune,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,-25%,Immune
D,126,Red Dragon,2,Dragon,,,,-25%,,,^50%,Immune,,-25%,^50%,^50%,-25%,^50%,^50%,^50%,^50%,,-25%,,^50%,Immune,,Immune,,Immune,,
D,127,Crabid,1,Nature,-25%,^50%,,,,,-25%,,,Immune,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
D,128,Scorpion,1,Nature,-25%,^50%,,,,,-25%,,,,,,Immune,,-25%,Immune,,,,-25%,^50%,,Immune,,Immune,,,
D,129,Weartiger,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,Immune,Immune,
D,130,Brownie,1,Beast,^50%,,,-25%,,,Immune,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,Immune,,Immune,
D,131,Mecha-Mynah,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,Immune,,^50%,^50%,-25%,,Immune,,,,,,,
D,132,Wrecktor,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,Immune
D,133,Phantom Fencer,1,Zombie,-25%,,Immune,,-25%,^50%,,,,,Immune,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
D,134,Metal Slime Knight,1,Slime,,,,,^50%,-25%,,,,,,Immune,,,,Immune,,^50%,,-25%,,,,Immune,-25%,^50%,,Immune
D,135,Sentripede,1,Nature,Immune,^50%,,,,,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,-25%,Immune,,Immune,,,
D,136,Eveel,1,Nature,,^50%,,,,,-25%,,,,,,Immune,,-25%,^50%,,-25%,,-25%,^50%,,Immune,,Immune,,,
D,137,Battering Ram,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,^50%,-25%,,^50%,,,,,,,Immune,
D,138,Firn Fiend,1,Material,-25%,,-25%,Absorb,,,-25%,-25%,Absorb,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
D,139,Prickly Prankster,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,Immune,,Immune,,
D,140,Bona Constrictor,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,Immune,-25%,,,,,,,
D,141,Beshemoth Slime,1,Slime,Immune,,,,^50%,-25%,,,,,,Immune,,,,,,^50%,,-25%,,,,-25%,-25%,^50%,,Immune
D,142,Aquestrian Gladiator,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,^50%,-25%,
D,143,Khalamari Kid,1,Nature,,^50%,,,,,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,Immune,,
D,144,Wormongor,3,Nature,,^50%,,,,,-25%,,-25%,^50%,Immune,,Immune,Immune,Immune,Immune,Immune,,,-25%,^50%,,Immune,,Immune,,,
D,145,Bodkin Archer,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,Immune,Immune,
D,146,Harmour,1,Material,Immune,,-25%,Immune,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
D,147,Robbin' Huddle,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,Immune,Immune,,
