Rank,0,Monster (Eng),Sz.,Family,Frizz,Bang,Woosh,Crack,Zap,Zam,Sizz,F. Brth,C. Brth,Donk,Whack,Dazzle,Poison,Conf.,Inact.,Para.,Sleep,Sag,Sap,Decel.,Dim,Gob.,Ban D.,Blunt,Drain,Fizzle,Abil.,M. Sab.
D,148,Dangler Fish,1,Demon,,,,^50%,-25%,,,,,,,Immune,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
C,149,Dragon Slime,1,Slime,,,,,^50%,-25%,,Immune,Immune,,,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,,Immune
C,150,Hacksaurus,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,Immune,,,,,-25%,,^50%,Immune,,Immune,,,,
C,151,Hades Condor,1,Nature,,^50%,,,,,-25%,,Immune,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,Immune
C,152,Bewarewolf,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,Immune,-25%,-25%,,^50%,,,,,,Immune,Immune,
C,153,Mortoad,2,Beast,^50%,Immune,,-25%,,,,,,,^50%,,Immune,^50%,Immune,^50%,-25%,-25%,,^50%,,,,,,,Immune,
C,154,Puppeteer,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,-25%,,Immune,^50%,-25%,,Immune,,Immune,,,,Immune,
C,155,Aggrosculpture,1,Demon,,Immune,Immune,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
C,156,Dark Crab,1,Zombie,-25%,Immune,,,,^50%,,,,,Immune,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
C,157,Slime Stack,1,Slime,,-25%,,,^50%,-25%,,,,,,Immune,,,,,,^50%,,-25%,Immune,,,,Immune,^25%,,Immune
C,158,Armoured Wartoise,1,Dragon,,,,Immune,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,Immune
C,159,Whackanape,1,Nature,,^50%,,,,,-25%,,,Immune,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,Immune,
C,160,Great Sabercat,1,Nature,,^50%,^50%,,,,-25%,,,,,,,,-25%,^50%,,,,^50%,^50%,,Immune,,Immune,,,
C,161,Trigertaur,1,Beast,^50%,,,-25%,,,,,,,Immune,,Immune,Immune,^50%,Immune,-25%,-25%,,^50%,,,,,,,Immune,
C,162,Gargoyle,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,Immune,,-25%,-25%,,^50%,,,,Immune,,,Immune,
C,163,King Kelp,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,Immune,^50%,-25%,,Immune,,,,,,,Immune
C,164,Great Dracky,1,Demon,,Immune,,^50%,-25%,Absorb,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
C,165,Walking Corrpse,1,Zombie,-25%,,,,-25%,^50%,,,,,Immune,,Immune,Immune,,Immune,,,^50%,,-25%,,,,,,,
C,166,Sea Dragon,1,Dragon,,Immune,,^50%,,,^50%,,^50%,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
C,167,Treeface,2,Nature,-25%,^50%,,,,,-25%,,,,^50%,,,^50%,-25%,^50%,^50%,,,-25%,^50%,,Immune,,Immune,,Immune,
C,168,Merman,1,Beast,^50%,,^50%,-25%,,,,-25%,^50%,,,Immune,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
C,169,Octagoon,1,Material,^50%,,,-25%,,-25%,,,,Immune,Immune,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,Immune
C,170,Malevolamp,1,Material,,,-25%,,,Immune,,,,^50%,Immune,,,-25%,,^50%,^50%,^50%,-25%,,Immune,,,,,,,
C,171,Octavian Sentry,1,Demon,,,^50%,^50%,-25%,,,,^50%,,-25%,,,^50%,Immune,-25%,,Immune,,^50%,-25%,,,,,Immune,,
C,172,Restless Armour,1,Zombie,-25%,,,,,^50%,,,,,Immune,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,Immune,,,,
C,173,King Slime,1,Slime,,,,,^50%,-25%,,,,,Immune,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,,Immune
C,174,Noble Gasbagon,1,Dragon,,,,,,,^50%,Immune,,-25%,,^50%,-25%,,,,,,-25%,,Immune,Immune,,Immune,,,,
C,175,Paws,1,Nature,,^50%,,Immune,,,-25%,,Immune,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
C,176,Jumping Jackal,1,Beast,^50%,,,-25%,,,,,,,,Immune,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
C,177,Cumulus Rex,1,Material,^50%,,Immune,-25%,,,,,,,,Immune,Immune,,^50%,,-25%,-25%,,^50%,,Immune,,,,,Immune,
C,178,Hunter Mech,1,Material,,-25%,-25%,,,,,,,^50%,Immune,,Immune,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
C,179,Heyedra,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,Immune,Immune,,,,,
C,180,Cureslime,1,Slime,,,,,^50%,-25%,,,,,Immune,Immune,,,,,,^50%,,-25%,,,,,,Immune,,Immune
C,181,Metal Dragon,1,Dragon,,,,,,,^50%,,,-25%,Immune,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,Immune
C,182,Barracuda,1,Nature,,^50%,,^50%,,,-25%,,^50%,,,,-25%,-25%,-25%,^50%,-25%,,,-25%,^50%,,Immune,,Immune,,,
C,183,Pipit,1,Nature,,^50%,Immune,,Immune,,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
C,184,Half Hog,2,Beast,^50%,,,-25%,,,,,,,^50%,,Immune,^50%,Immune,^50%,-25%,-25%,,^50%,,,,Immune,,,Immune,
C,185,Diemon,1,Beast,^50%,,,-25%,,,,,,,,,Immune,Immune,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
C,186,Golem,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,^50%,^50%,^50%,,-25%,,Immune,,,,,,,
C,187,Erazor Blade,1,Demon,,,,Immune,,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,Immune,,Immune,,
C,188,Cerberwretch,1,Zombie,^50%,,,,,^50%,,^50%,,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,^50%
C,189,Cyber Slime,1,Slime,,,,,^50%,-25%,,,,,,Immune,,Immune,,,,^50%,Immune,-25%,,,,Immune,-25%,^50%,,Immune
C,190,Liquid Metal Slime,1,Slime,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,Immune,Immune,^50%,,,,Immune,Immune,Immune,,^25%,Immune,Immune
C,191,Drag-Goof,1,Dragon,,,,Immune,,,^50%,,,-25%,,^50%,-25%,-25%,,,,,-25%,,^50%,Immune,Immune,Immune,,,,
C,192,Yabby,1,Nature,,^50%,,,,,-25%,,,,-25%,,,Immune,-25%,^50%,,,Immune,-25%,^50%,,Immune,,Immune,,,
C,193,Lleviathan ,3,Nature,,^50%,,,,,-25%,,,,Immune,,Immune,Immune,Immune,Immune,Immune,,,-25%,^50%,,Immune,,Immune,,,
C,194,Notso Macho,1,Beast,^50%,,,-25%,,,,,,Immune,,,Immune,-25%,^50%,,-25%,-25%,,^50%,,,Immune,,,,Immune,
C,195,Missing Lynx,3,Beast,^50%,,Absorb,-25%,,,,,,,Immune,,Immune,Immune,Immune,^50%,Immune,-25%,,^50%,,,,,,,Immune,
C,196,Gryphon,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,Immune
C,197,Grim Keeper,1,Demon,Immune,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,Immune,,Immune,,
B,198,Magic Slime,1,Slime,,,,,^25%,Immune,,,,,,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,,Immune
B,199,Great Argon Lizard,1,Dragon,,,,,,,^50%,Immune,,-25%,,Immune,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
B,200,Mandrake Marshal ,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,-25%,Immune,
B,201,Beetleboy,1,Nature,-25%,^50%,,,,,-25%,,,,,,,,-25%,^50%,Immune,,,-25%,^50%,,Immune,,Immune,,Immune,
B,202,Firebird,1,Beast,Absorb,,,-25%,,,,Absorb,-25%,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
B,203,Magmalice,1,Material,Absorb,,-25%,-25%,,,,Absorb,-25%,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
B,204,Captain Catastrophe,1,Demon,,,,^50%,-25%,,Immune,,,,,,-25%,^50%,Immune,-25%,-25%,,,^50%,-25%,,,,,Immune,,
B,205,Phantom Swordsman,1,Zombie,-25%,,,,-25%,^50%,,,,,Immune,-25%,^50%,^50%,^50%,^50%,^50%,,^50%,,-25%,,,,,,,
B,206,Skeleton Soldier,1,Zombie,-25%,,,,,^50%,,,,,Immune,-25%,^50%,Immune,Immune,Immune,,,^50%,,-25%,,,,,,,
B,207,Dark Slime,1,Slime,,,,,,Absorb,,,,,,Immune,,,,,,^50%,,-25%,,,,,-25%,^50%,,Immune
B,208,Tyrantosaurus,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,,,Immune,-25%,-25%,^50%,Immune,,Immune,,,,
B,209,Compos Mantis,1,Nature,,^50%,,,,,-25%,,,,,,Immune,Immune,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
B,210,Cockateer,1,Beast,^50%,,Immune,-25%,,,,,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,Immune,,-25%,Immune,
B,211,Stainless Scrapper,1,Material,,,-25%,,Immune,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
B,212,Fallen Priest,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,Immune
B,213,Grim Rider,1,Zombie,-25%,,,,-25%,^50%,,,,,,-25%,^50%,^50%,^50%,^50%,Immune,,^50%,,-25%,,,,,,,
B,214,SoulSpawn,1,Zombie,-25%,,,,-25%,^50%,Immune,,,,Immune,,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
B,215,Rotten Egg,1,Slime,,,,,Immune,Immune,,,,,,Immune,,,,,,^50%,,-25%,,,,,Immune,^25%,,Immune
B,216,Ethereal Serpent,2,Dragon,,,-25%,-25%,,,^50%,Immune,,-25%,^50%,^50%,-25%,^50%,^50%,^50%,^50%,,-25%,,^50%,Immune,,Immune,,,,
B,217,Giant Moth,1,Nature,-25%,^50%,,,,,-25%,,,,,Immune,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
B,218,Pink Sanguini,1,Beast,^50%,,,-25%,,,,,,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,,Immune,,,Immune,,,,Immune,
B,219,Mimic,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,Immune
B,220,Juggular,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,Immune,,,Immune,,
B,221,Archdemon,1,Demon,,Immune,,^50%,-25%,,,,,,Immune,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
B,222,Cross bones,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,Immune,^50%,,-25%,,,,,,Immune,
B,223,Dark Slime Knight,1,Slime,,,,,^25%,Immune,,,,,,Immune,,,,,,^50%,,-25%,,,,Immune,-25%,^50%,,Immune
B,224,Meglaodon,1,Dragon,,,,,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,Immune,,Immune
B,225,Frou-Frou,1,Dragon,,,,,,,^50%,Immune,,-25%,Immune,Immune,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
B,226,Goreilla,1,Nature,,^50%,,,,,-25%,,,,,Immune,,-25%,-25%,^50%,,Immune,,-25%,^50%,,Immune,,Immune,,,
B,227,Maniacal Mole,1,Beast,^50%,,,-25%,,,,,,,,,Immune,,^50%,,-25%,-25%,,^50%,Immune,,Immune,,,,Immune,
B,228,Squign,1,Beast,^50%,,,-25%,,,,,,,Immune,Immune,Immune,,^50%,,-25%,-25%,,^50%,,,Immune,,,,Immune,
B,229,Corrupt Carter,1,Material,,Immune,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,Immune,Immune,,,,,,Immune,
B,230,Lethal Armour,1,Demon,,,,^50%,-25%,,,,,,,,,Immune,Immune,-25%,,,,^50%,-25%,,,Immune,,Immune,,
B,231,Boss Troll ,2,Demon,,,,^50%,-25%,,-25%,,,,Immune,Immune,,Immune,Immune,-25%,Immune,,,^50%,-25%,,,,,Immune,,
B,232,Jamirus,1,Demon,,,,^50%,-25%,,,,,,Immune,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
B,233,Fright Knight,1,Zombie,-25%,,,Immune,-25%,^50%,,,,,,-25%,^50%,Immune,,Immune,,Immune,^50%,,-25%,,,,,,,
B,234,Ragin' Contagion ,1,Zombie,-25%,,,,,^50%,,,,,Immune,-25%,Immune,Immune,,Immune,,,^50%,,-25%,,,,,,,
B,235,Seedy Weedie,1,Slime,,,,,^50%,-25%,,,,,,Immune,,,,,,^50%,Immune,-25%,Immune,,Immune,,-25%,^50%,,Immune
B,236,Abyss Diver,1,Dragon,,,,,,,Immune,,,-25%,,^50%,-25%,,,,Immune,,-25%,,^50%,Immune,,Immune,,,,
B,237,Dragon Rider,1,Dragon,,,Immune,,,,^50%,,,-25%,Immune,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
B,238,Stark Raven,1,Nature,,^50%,,,,,-25%,,,,Immune,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
B,239,Tantamount,1,Beast,Immune,,,-25%,,,Immune,Immune,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
B,240,Jum,1,Material,,,-25%,,,,,,,^50%,Immune,,^50%,-25%,,,Immune,^50%,-25%,,Immune,,Immune,-25%,,,,
B,241,Knight Aberrant,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,Immune,,,Immune,,
B,242,Cobra Cardinal ,1,Zombie,-25%,,,,-25%,^50%,,,,Immune,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
B,243,King Cureslime,1,Slime,,,,,^50%,-25%,,,,,Immune,Immune,,,,,,^50%,,-25%,,,,,,Immune,,Immune
B,244,Drakularge,1,Dragon,,Immune,,,,,^50%,,,-25%,Immune,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
B,245,Flamethrower,1,Nature,Immune,^50%,,,,,-25%,Immune,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
B,246,Eyevory Tusk-Tusk,2,Beast,^50%,Immune,,-25%,,,,,,,^50%,,Immune,^50%,Immune,,-25%,-25%,,^50%,,,,,,,Immune,
B,247,Bjorn,3,Beast,^50%,,,-25%,Immune,,,,,Immune,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,,^50%,,-25%,,,,,Immune,
B,248,Wishmaster,2,Material,Immune,,-25%,,,,^50%,,,^50%,Immune,,,-25%,^50%,^50%,Immune,^50%,-25%,,Immune,,,Immune,,,,
B,249,High Djinks,1,Demon,,,Immune,^50%,-25%,,,,,Immune,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
B,250,Wight Knight,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,Immune,Immune,,,^50%,,-25%,,,Immune,,,,
B,251,Leokid,1,？？？系,^50%,-25%,^50%,,-25%,,,,,,Immune,,^50%,^50%,,^50%,^50%,-25%,^50%,,-25%,,,^50%,^50%,-25%,-25%,
A,252,Tortaceratops,1,Dragon,,Immune,,,,,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,Immune,
A,253,Blizzy Body,1,Nature,,^50%,Immune,,,,-25%,,Immune,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
A,254,Gigantes,2,Beast,^50%,,,-25%,,,,,,,Immune,,Immune,^50%,Immune,^50%,-25%,-25%,-25%,^50%,,,Immune,Immune,,,Immune,
A,255,Killing Machine,1,Material,,-25%,-25%,,,,,,,^50%,Immune,,Immune,-25%,,,^50%,^50%,-25%,,Immune,,,,,,,
A,256,Demon-At-Arms,1,Demon,,,,^50%,-25%,Immune,,,,,Immune,,,^50%,Immune,-25%,,-25%,,^50%,-25%,,,,,Immune,,
A,257,Robbin' Hood,1,Demon,,,,^50%,-25%,,,,,,Immune,,,^50%,Immune,-25%,,,,^50%,-25%,,,Immune,,,,
A,258,Wailin' Weed,1,Zombie,-25%,,,^50%,,^50%,,,^50%,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,Immune,,
A,259,King Bubble Slime,1,Slime,,,,,^50%,-25%,,,,,,Immune,Immune,,,Immune,,^50%,,-25%,,,,,-25%,^50%,,Immune
A,260,Rashaverak,1,Dragon,,,,,,Immune,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
A,261,Wooper Trooper,1,Nature,,^50%,,,Immune,Immune,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
A,262,Buffalogre,1,Beast,^50%,,,-25%,,,,,,,Immune,,Immune,Immune,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
A,263,Sytheborg,1,Material,,,-25%,,Immune,,,,,^50%,Immune,,,-25%,,Immune,^50%,^50%,-25%,,Immune,,,,,,,Immune
A,264,Hyperanemon,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,Immune,Immune
A,265,Gigamute,1,Zombie,-25%,,Immune,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,Immune,
A,266,Slime Gang,3,Slime,,,,,^50%,-25%,,,,,Immune,-25%,Immune,,Immune,Immune,Immune,^50%,,-25%,,,Immune,,-25%,^50%,Immune,-25%
A,267,Sintaur,1,Dragon,,,,,,Immune,^50%,,,-25%,,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
A,268,Heligator,1,Nature,,^50%,,,,,-25%,Immune,Immune,,,,,,-25%,^50%,,-25%,,-25%,^50%,,Immune,,Immune,,,
A,269,Marquis De Leon,2,Beast,^50%,,,-25%,,,Absorb,,,-25%,Immune,,Immune,^50%,Immune,^50%,-25%,-25%,,^50%,,Immune,,,,,Immune,
A,270,Balhib,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,Immune,,,,Immune,,,
A,271,Conkettes,1,Demon,Immune,,Immune,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,Immune,,,Immune,,
A,272,Exorsus,2,Zombie,-25%,Immune,Immune,Immune,Immune,Immune,Immune,,,,Immune,-25%,^50%,^50%,^50%,^50%,^50%,,^50%,,-25%,,,,,,,
A,273,Metal Kaiser Slime ,2,Slime,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,Immune,Immune,^50%,,,,Immune,Immune,Immune,,^25%,Immune,Immune
A,274,Dual Duellers,2,Dragon,,,,,,,^50%,,,-25%,Immune,^50%,-25%,^50%,^50%,^50%,^50%,,-25%,Immune,^50%,Immune,,Immune,,,Immune,
A,275,Riptide,1,Nature,,^50%,,,,,-25%,,,,,,-25%,-25%,-25%,^50%,-25%,Immune,,-25%,^50%,,Immune,Immune,Immune,,,
A,276,Mohawker,1,Beast,^50%,,,-25%,,,,,,,Immune,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
A,277,Boe,1,Material,,,-25%,,,,,,,^50%,Immune,,^50%,-25%,,,^50%,^50%,-25%,,Immune,Immune,,-25%,,,,
A,278,Gracos,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,Immune
A,279,Tortured Soul,1,Zombie,-25%,,,,-25%,^50%,,,,,Immune,-25%,^50%,Immune,,Immune,Immune,,^50%,,-25%,,,,,,,
A,280,Great Dragon,1,Dragon,,,,,,,^50%,Immune,Immune,-25%,Immune,^50%,-25%,,,,,,-25%,,^50%,Immune,,Immune,,,,
A,281,Thornella,2,Nature,,^50%,,Immune,,,-25%,-25%,,,Immune,,,^50%,-25%,^50%,^50%,,,-25%,^50%,,Immune,,Immune,,,Immune
A,282,Slon,1,Beast,^50%,,,-25%,,,,Immune,,,,,Immune,,^50%,,-25%,-25%,,^50%,,,Immune,Immune,,,Immune,
A,283,Living Statue,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,Immune,^50%,-25%,,Immune,,,,,,,
A,284,Mortella,2,Demon,,,,^50%,-25%,,,,Immune,,Immune,,,Immune,^50%,-25%,^50%,,,Immune,,,,-25%,,Immune,,
A,285,Grotwyrm,1,Zombie,-25%,,Immune,Immune,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
A,286,Ultra Slime,1,Slime,,,Immune,,^50%,-25%,,,,,-25%,,-25%,-25%,-25%,-25%,-25%,Immune,Immune,-25%,,,,,-25%,^50%,,Immune
A,287,Garuda,1,Nature,,^50%,,,,,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,Immune,,Immune
A,288,Moosifer,1,Beast,^50%,,,-25%,,,Immune,,,,Immune,,,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
