Rank,0,Monster (Eng),Sz.,Family,Frizz,Bang,Woosh,Crack,Zap,Zam,Sizz,F. Brth,C. Brth,Donk,Whack,Dazzle,Poison,Conf.,Inact.,Para.,Sleep,Sag,Sap,Decel.,Dim,Gob.,Ban D.,Blunt,Drain,Fizzle,Abil.,M. Sab.
A,289,Mum,1,Material,,,-25%,,,,,,,^50%,Immune,,^50%,-25%,,,^50%,^50%,-25%,Immune,Immune,,,,,,,
A,290,Baron Von Bellycose,2,Demon,,,Immune,^50%,-25%,Immune,,,,,^50%,,,Immune,^50%,-25%,^50%,,,^50%,-25%,,,,,Immune,,
A,291,Gemon,2,Demon,,,,^50%,-25%,Immune,,,,,^50%,,,Immune,^50%,-25%,^50%,,,Immune,,Immune,,,,Immune,,
A,292,Roseguardin,1,Zombie,-25%,,,,,^50%,,,,Immune,-25%,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,Immune,,
A,293,Night Knight,1,Zombie,-25%,,,Immune,,^50%,,,Immune,,,-25%,^50%,Immune,,Immune,,Immune,^50%,,-25%,,,,,,,
A,294,Nemeslime,1,Slime,-25%,,,Immune,^50%,-25%,,,,,Reflect,,,,,-25%,,Immune,Immune,^50%,,,,,-25%,^50%,,
A,295,Mechanowyrm,1,Dragon,,,,,,,Immune,,,-25%,Immune,^50%,-25%,,,Immune,,,-25%,,^50%,Immune,,Immune,,,,
A,296,Gripevine,2,Nature,,^50%,^50%,,,,-25%,,-25%,^50%,^50%,,Immune,^50%,-25%,Immune,^50%,,,-25%,^50%,,Immune,,Immune,,,
A,297,Alphyn,2,Beast,^50%,Immune,,-25%,,,,,Immune,,Immune,,Immune,^50%,Immune,^50%,-25%,-25%,,^50%,,,,,,,Immune,
A,298,Boh,1,Material,,,-25%,,,,,,,^50%,Immune,,^50%,-25%,,,^50%,^50%,-25%,,Immune,,,,-25%,Immune,,
A,299,Dhuran,1,Demon,,,Immune,^50%,-25%,,,,,,,Immune,,^50%,Immune,-25%,,Immune,,^50%,-25%,,,,,Immune,,
A,300,Belial,1,Demon,,Absorb,,^50%,-25%,,,,,,Immune,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
A,301,Monkey Zombie,1,Zombie,-25%,,,^50%,,^50%,,,^50%,,Immune,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
A,302,Bone Baron,1,Zombie,-25%,,,,,^50%,,,,,Immune,-25%,^50%,Immune,Immune,Immune,,,^50%,,-25%,,,,,,,
A,303,Kon ,1,Nature,,^50%,Immune,,,,-25%,,Immune,,,,,,-25%,^50%,,,,-25%,^50%,,Immune,,Immune,,,
A,304,Drosal Fiend,2,Beast,^50%,,,-25%,,,,,,,Immune,,,Immune,Immune,,-25%,-25%,,^50%,Immune,,,,,,Immune,
A,305,Terracotta Warrior,2,Material,,,-25%,,,,,,,^50%,Immune,,Immune,-25%,Immune,^50%,Immune,^50%,-25%,,Immune,,,,,,,
A,306,Pazuzu,1,Demon,,,,Immune,,,,,,,Immune,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
A,307,Dierantula,2,Zombie,-25%,,,^50%,,Immune,,,^50%,-25%,Immune,-25%,^50%,^50%,^50%,^50%,^50%,,^50%,,,,,,,,,
A,308,Metal King Slime,1,Slime,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,Immune,Immune,^50%,,,,Immune,Immune,Immune,,^25%,Immune,Immune
A,309,Korol,1,Demon,,Immune,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,,Immune,,
A,310,Goreham-Hogg,1,Beast,^50%,,,-25%,,,,Immune,,Immune,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,Immune,
A,311,Hootingham-Gore,1,Demon,,,,^50%,-25%,,,,,,,,,^50%,Immune,-25%,,,,^50%,-25%,,,,Immune,Immune,,
A,312,Taurus,2,Beast,^50%,,,-25%,Immune,,,,,Immune,^50%,Immune,Immune,^50%,Immune,^50%,-25%,-25%,,^50%,,,,Immune,,,Immune,
A,313,Capricorn,2,Zombie,-25%,,Immune,Immune,,^50%,,,,,Immune,-25%,^50%,^50%,^50%,^50%,^50%,,^50%,,-25%,,,,,,,
A,314,Stormsgate Citadel,3,Material,,,-25%,,,,,,,Immune,Immune,,Immune,Immune,Immune,Immune,Immune,^50%,-25%,,Immune,,,,-25%,-25%,,
A,315,Empyrea,3,Nature,,^50%,,,Absorb,-25%,-25%,,,,Immune,,Immune,Immune,Immune,Immune,Immune,,,-25%,^50%,,Immune,,Immune,,,
A,316,Stella,1,？？？系,,-25%,^50%,,Absorb,-25%,,,,,Immune,,,,-25%,-25%,,-25%,^50%,,,,,,^50%,-25%,,
A,317,Zoma's Devil,1,？？？系,,-25%,^50%,,,Immune,,,,,Immune,,,,,Immune,,-25%,^50%,,,Immune,,,^50%,-25%,,
S,318,Schleiman Tank,3,Slime,,,,,Immune,-25%,,,,,Reflect,,Immune,Immune,Immune,Immune,Immune,^50%,,-25%,,-25%,,,-25%,^50%,Immune,
S,319,Black Dragon ,1,Dragon,,Immune,,,,Immune,Immune,,,-25%,Immune,^50%,-25%,,,,,,-25%,,^50%,,,,,,,
S,320,Beetlebully,1,Nature,-25%,^50%,,,,,-25%,,,,,,Immune,Immune,-25%,^50%,Immune,,,-25%,^50%,,,,,,,
S,321,Atlas,2,Beast,^50%,,,-25%,,,,,,,Immune,,Immune,^50%,Immune,Immune,-25%,-25%,,^50%,,,,,,,,
S,322,Genie Sanguini,1,Beast,^50%,,,-25%,,,,,,,,Immune,,Immune,Immune,Immune,-25%,-25%,,^50%,,,,,,,,
S,323,Trap Box ,1,Material,,,-25%,,,,,,,^50%,Immune,,Immune,-25%,,Immune,^50%,^50%,-25%,,,,,,,,,
S,324,Dullahan,1,Zombie,-25%,,,,,^50%,,,,,,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,Immune,,,,
S,325,Shogum,1,Slime,,Immune,,,^50%,-25%,,,,,,,,,^50%,^50%,^50%,Immune,,-25%,,,,Immune,-25%,^50%,,
S,326,Drakulard,1,Dragon,Immune,,,,Immune,,^50%,,,-25%,Immune,^50%,-25%,,,,,,-25%,,^50%,,,,,,,
S,327,King Squid,2,Nature,,^50%,,,,,-25%,,,Immune,^50%,,^50%,Immune,Immune,Immune,Immune,,,-25%,^50%,,,,,,,
S,328,Don Mole,1,Beast,^50%,,,-25%,,,,,,Reflect,,Immune,,-25%,Immune,,-25%,-25%,,^50%,,,,,,,,
S,329,Overkilling Machine,1,Material,,-25%,-25%,,,,,,,^50%,Immune,,Immune,-25%,,,^50%,^50%,-25%,,,,,Immune,,,,
S,330,Aamon,2,Demon,,,,^50%,-25%,,,,,,Immune,,,Immune,^50%,-25%,^50%,,,^50%,-25%,,,,Immune,,,Immune
S,331,Ladja,1,Zombie,-25%,,,,,Immune,,,,,Immune,-25%,^50%,,,,,,^50%,Immune,-25%,,,,,,,
S,332,Twiwinder,2,Dragon,,,,,,,^50%,,,-25%,Immune,^50%,-25%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
S,333,Elder Pipit,1,Nature,,^50%,Immune,,Immune,,-25%,,,,,,,,-25%,^50%,,,,-25%,^50%,,,,,Immune,,
S,334,Night Clubber,1,Beast,^50%,,,-25%,,,,,,,Immune,,,,^50%,,-25%,-25%,,^50%,,,,,,,,
S,335,Shild Ogre,1,Material,,Immune,-25%,,,,Immune,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,,,,,,,Immune,
S,336,Blackmar,1,Demon,,Immune,,^50%,-25%,,,,,,Immune,,,^50%,,-25%,,,,^50%,-25%,,,,,,Immune,
S,337,Wight King,1,Zombie,-25%,Immune,Immune,Immune,^50%,Immune,Immune,,,,Immune,-25%,^50%,,,,Immune,,^50%,,-25%,,,,,,,
S,338,Slider Girl,2,Slime,,,Immune,Immune,^50%,-25%,,,Immune,,Immune,,Immune,Immune,Immune,Immune,Immune,^50%,,-25%,,,,Immune,-25%,^50%,Immune,
S,339,Alabast Dragon,2,Dragon,,,,,Absorb,,^50%,,Immune,-25%,Immune,^50%,-25%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
S,340,Prism Peacock,1,Nature,Immune,^50%,,Immune,,,-25%,Immune,Immune,,,,-25%,-25%,-25%,^50%,-25%,,,-25%,^50%,,,,,,,
S,341,Mossferatu,1,Beast,^50%,,Immune,-25%,,,,,Immune,-25%,,,Immune,,^50%,,-25%,-25%,,^50%,,,,,,,,
S,342,Time Sage,1,Material,,,-25%,Immune,,,,,,^50%,Immune,,,-25%,,,^50%,^50%,-25%,,,,,,,Immune,,
S,343,Titanis,2,Demon,,,,^50%,-25%,,,,,,Immune,,,Immune,Immune,-25%,Immune,,,^50%,-25%,,,,,,,
S,344,Darkonium Slime,2,Slime,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,Immune,Immune,,Immune,Immune,^50%,,,,Immune,Immune,Immune,,,Immune,Immune
S,345,Bilhaw,2,Dragon,,,,,,,^50%,,,-25%,Immune,^50%,-25%,-25%,-25%,^50%,^50%,,-25%,,^50%,,,,,,,
S,346,Boresby Purrvis,1,Nature,,^50%,,,,Immune,-25%,,,,,Immune,,,-25%,^50%,,,,-25%,^50%,,,Immune,,,Immune,
S,347,Baalzack,2,Beast,Immune,,,-25%,,,Immune,Immune,,,Immune,,,,Immune,,-25%,-25%,,^50%,,,,,,,,
S,348,Dracolord,1,Dragon,,,,,,,Immune,,,-25%,Immune,^50%,-25%,,,,,,-25%,,Immune,,,,Immune,,,Immune
S,349,King Sanguini,2,Beast,^50%,,,-25%,Absorb,,,,,Immune,Immune,,,^50%,Immune,^50%,-25%,-25%,,^50%,,,,,Immune,Immune,,
S,350,Mumboh-Jumboe,1,Material,,,-25%,,,,,,,^50%,Immune,,,-25%,,,Immune,^50%,-25%,,,,,^50%,,,^50%,
S,351,Murdaw,1,Demon,,,,^50%,-25%,Immune,,,,,Immune,,,^50%,,-25%,,,,^50%,-25%,Immune,,,-25%,,,
S,352,Baramos,1,Demon,Immune,Immune,,^50%,-25%,,,,,,Immune,-25%,,^50%,,-25%,,,,^50%,-25%,,,,,,,
S,353,Hargon,1,Demon,,,,^50%,-25%,,,,,,Immune,Immune,,^50%,,-25%,,,,^50%,-25%,,,,Immune,,,
S,354,Malroth,2,Demon,,,-25%,^50%,-25%,Absorb,,,,,Immune,,Immune,Immune,Immune,-25%,Immune,,,^50%,-25%,,,,,,,
S,355,Darck,1,？？？系,,-25%,^50%,,,,,,,,Immune,Immune,,Immune,Immune,Immune,Immune,-25%,^50%,,,Immune,Immune,Immune,^50%,-25%,Immune,Immune
S,356,Tyrannosaurus Wrecks,1,Demon,,,,^50%,-25%,,,,,,Immune,,,^50%,Immune,-25%,Immune,,,^50%,-25%,,,,,,,
S,357,Captain Crow,1,Zombie,-25%,,,,,^50%,,,,,Immune,-25%,^50%,Immune,,Immune,,,^50%,,-25%,,,,,,,
S,358,Grandpa Slime,2,Slime,,,,,^50%,-25%,,,,,Immune,,Immune,Immune,^50%,Immune,Immune,^50%,,-25%,,,,,-25%,^50%,,
S,359,Canzar,3,Slime,Reflect,Reflect,Reflect,Reflect,Reflect,,Reflect,,,,Immune,,Immune,Immune,Immune,Immune,Immune,^50%,,-25%,,,,,-25%,^50%,,
S,360,Khalamari,3,Nature,,^50%,,,,,-25%,,-25%,,Immune,,Immune,Immune,Immune,Immune,Immune,,,-25%,^50%,,,,,Immune,,
S,361,Dholmagus,1,Beast,^50%,^50%,Immune,-25%,-25%,Reflect,,,,,Immune,,,,^50%,,-25%,-25%,,^50%,,,,,,,,
S,362,Uberkilling Machine,1,Material,Immune,,-25%,,,,,,,^50%,Immune,,Immune,-25%,Immune,,^50%,^50%,-25%,,,,,Immune,,,,
S,363,Slime Blaster,3,Slime,Immune,,,Immune,^50%,-25%,,-25%,-25%,,Immune,,Immune,Immune,Immune,Immune,Immune,^50%,,-25%,,,,,-25%,^50%,,
S,364,King Godwyn,3,Zombie,-25%,Immune,,Immune,,Immune,,,Immune,,Immune,-25%,^50%,Immune,Immune,Immune,Immune,,^50%,,-25%,,,,,,,
S,365,Ruin,3,Material,,,-25%,,,,,,,Immune,Immune,,Immune,Immune,Immune,Immune,Immune,^50%,-25%,,,,,,,,,
SS,366,Gem Slime,2,Slime,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,Immune,Immune,,Immune,Immune,^50%,,,,Immune,Immune,Immune,,^25%,Immune,Immune
SS,367,Dragonlord,2,Dragon,,,,,,,^50%,Immune,Immune,-25%,Immune,^50%,-25%,Immune,Immune,^50%,Immune,,-25%,,^50%,,,,,,,
SS,368,Leopold,1,Nature,,^50%,,,-25%,Absorb,-25%,,,,Immune,,-25%,-25%,-25%,^50%,-25%,Immune,,-25%,^50%,,,,,,,
SS,369,Psaro,2,Material,,-25%,-25%,,,,,,,^50%,Immune,,Immune,^50%,Immune,Immune,Immune,^50%,-25%,,,Immune,,,,,,
SS,370,Robbin's Old Lady,2,Beast,^50%,,Immune,-25%,,Immune,,,Immune,Immune,Immune,,,^50%,Immune,^50%,-25%,-25%,,^50%,,,,,,,,
SS,371,Prince o' Thieves,1,Demon,,,,^50%,-25%,,,,,,Immune,,,^50%,Immune,-25%,,,,^50%,-25%,,,Immune,,,Immune,
SS,372,Nimzo,2,？？？系,,-25%,^50%,,,Absorb,,,,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,,,,,,^50%,-25%,,
SS,373,Xiphos,3,Dragon,,,,,,Immune,^50%,,,-25%,Immune,^50%,^50%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,Immune,,,,
SS,374,Diamond Slime,1,Slime,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,Immune,Immune,,Immune,Immune,^50%,,,,Immune,Immune,Immune,,^25%,Immune,Immune
SS,375,Orochi,3,Dragon,,,,-25%,,,^50%,Immune,,-25%,Immune,^50%,^50%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
SS,376,Trode,1,Nature,,^50%,,,,,-25%,Immune,,,Immune,,,,-25%,^50%,,,,-25%,^50%,,,,,Immune,Immune,
SS,377,Pruslas,3,Beast,^50%,,,-25%,,,,,,Immune,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,,^50%,,,,,,,,
SS,378,Trauminator,2,Material,,,-25%,,Immune,,,,,^50%,Immune,,Immune,^50%,Immune,Immune,Immune,^50%,-25%,,,,,Immune,,,,
SS,379,Warubou,1,Demon,,,,^50%,-25%,Absorb,,,,,Immune,,,^50%,,-25%,,,,^50%,-25%,,Immune,,,,,
SS,380,Dr Snapped,2,Zombie,-25%,,,,-25%,Absorb,,,,,,,Immune,Immune,Immune,Immune,Immune,,^50%,,,,,,,,,
SS,381,Zoma,1,？？？系,,-25%,^50%,,-25%,,,,,,Immune,^50%,,,-25%,,,-25%,^50%,,,^50%,,,^50%,Immune,,
SS,382,Liquid Metal Slime King,3,Slime,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,Immune,,Immune,Immune,^50%,Immune,Immune,^50%,,,,Immune,Immune,Immune,,^25%,Immune,Immune
SS,383,Barbarus,2,Dragon,,,,,-25%,Absorb,^50%,,Immune,-25%,Immune,^50%,-25%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
SS,384,Numen,1,Nature,,^50%,,,Immune,-25%,-25%,,,,Immune,,,,-25%,^50%,,,Immune,^50%,^50%,,,,,,,
SS,385,Fluffy,1,Beast,^50%,,,-25%,Immune,,,,,,Immune,,,,^50%,,-25%,-25%,,^50%,Immune,,,,,,,
SS,386,Schwarzman Tank,3,Material,,,-25%,,,Immune,,,,Immune,Immune,,Immune,Immune,Immune,Immune,Immune,^50%,-25%,,,,,,,,,
SS,387,Mortamor,2,？？？系,,-25%,^50%,,,,,Immune,Immune,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,,,,,-25%,^50%,-25%,,
SS,388,Baboon Beast,3,？？？系,^50%,-25%,^50%,,^50%,^50%,^50%,^50%,,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,,,,,,^50%,-25%,,
SS,389,Greygnarl,2,Dragon,,,,,Absorb,-25%,^50%,Immune,,-25%,Immune,^50%,-25%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
SS,390,Yggdrasil,3,Nature,,^50%,Immune,,,,-25%,,,,Immune,,Immune,Immune,Immune,Immune,Immune,,,-25%,^50%,,,,,,,
SS,391,Sagittar,3,Material,,Immune,-25%,,Immune,,,,,^50%,Immune,,Immune,Immune,Immune,Immune,Immune,^50%,-25%,,,,,,,,-25%,
SS,392,Orgodemir,2,？？？系,,-25%,^50%,,,,,Reflect,Reflect,,Immune,,Immune,^50%,Immune,Immune,Immune,-25%,^50%,,,,-25%,,^50%,-25%,,
SS,393,Gadis,3,？？？系,,-25%,^50%,,,Absorb,,,,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,,,,,,^50%,-25%,,
SS,394,Xenlon,2,Dragon,,,,,,,^50%,Reflect,Reflect,-25%,Immune,^50%,-25%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
SS,395,Munchie,1,Nature,,^50%,,,Absorb,,-25%,Immune,Immune,,,,,Immune,^50%,Immune,Immune,,,-25%,^50%,Immune,,,,,,
SS,396,Nokturnus,1,Demon,Immune,,,^50%,Immune,Immune,,,,,Immune,,,^50%,,-25%,,Immune,Immune,Immune,,,,,,,,
SS,397,Rhapthorne,1,？？？系,,-25%,^50%,,,Absorb,Immune,,,,Immune,,,,,,,-25%,^50%,,,,^50%,,^50%,-25%,,
SS,398,Dark Robot Slime,3,Slime,Immune,,,Immune,^50%,-25%,,Immune,Immune,,Immune,,Immune,Immune,Immune,Immune,Immune,^50%,,-25%,,,,,-25%,^50%,,
SS,399,Dimensional Dragon,2,Dragon,,,,,,,^50%,,,-25%,Immune,^50%,-25%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
SS,400,Aquarion,3,Beast,^50%,,,-25%,,,,,,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,,^50%,,-25%,,,Immune,,,
SS,401,Estark,3,Material,,,-25%,,,,,,,^50%,Immune,,Immune,Immune,Immune,Immune,^50%,^50%,-25%,,,,,Immune,,,,
SS,402,Rhapthorne II,3,？？？系,,-25%,^50%,,,Absorb,,,,Immune,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,-25%,,,,,^50%,-25%,,
SS,403,Great Godbird,3,Nature,,^50%,,,Absorb,-25%,-25%,,,,Immune,,Immune,Immune,Immune,Immune,Immune,,,^50%,^50%,,,,,,,
SS,404,Malevolynx,3,？？？系,,-25%,^50%,Immune,,,,,,,Reflect,,Immune,Immune,Immune,Immune,,-25%,^50%,-25%,,,Immune,,^50%,-25%,Immune,
SS,405,Leonyx,3,？？？系,Immune,-25%,^50%,,,,,,,,Reflect,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,,-25%,,,Immune,^50%,-25%,,
SS,406,Rigor Mortex,3,？？？系,,-25%,^50%,,,Immune,Reflect,,,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,-25%,,,,,^50%,-25%,,
SS,407,Magarugi,3,？？？系,,-25%,^50%,,Immune,Immune,,,,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,,,,,,^50%,-25%,,
SS,408,Corvus,1,？？？系,,-25%,^50%,,Reflect,Reflect,,,,,Immune,,,,,,,-25%,^50%,,,,,,^50%,-25%,,
SS,409,Dragovian Lord,2,Dragon,,,,,,,^50%,Immune,Immune,-25%,Immune,^50%,-25%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
SS,410,Zenith Dragon,3,Dragon,,,,,Immune,,^50%,Absorb,Absorb,-25%,Immune,^50%,^50%,Immune,Immune,Immune,Immune,,-25%,,^50%,,,,,,,
SS,411,Evil Beast,3,？？？系,,-25%,^50%,Immune,Immune,Immune,,,Immune,,Immune,,Immune,Immune,Immune,Immune,Immune,-25%,^50%,,,,,,^50%,-25%,,
SS,412,Wulfspade,1,？？？系,,-25%,^50%,,,,,^50%,,,^50%,,^50%,,,^50%,,-25%,^50%,,,,,,^50%,-25%,,^50%
SS,413,Hawkhart,1,？？？系,^50%,,^50%,^50%,^50%,,^50%,,^50%,,^50%,,-25%,-25%,-25%,-25%,-25%,-25%,^50%,,,,,,^50%,-25%,,
SS,414,Cluboon,1,？？？系,,-25%,^50%,,,,,^50%,,,^50%,,^50%,,,,^50%,-25%,^50%,,,,,,^50%,-25%,^50%,
SS,415,Diamagon,1,？？？系,,-25%,^50%,,,,,,^50%,,^50%,,^50%,^50%,,,,-25%,^50%,,,,,^50%,^50%,-25%,,
SS,416,Wulfspade Ace,1,？？？系,,-25%,^50%,,,,,Immune,,,Immune,,Immune,,,Immune,,-25%,^50%,,,,,,^50%,-25%,,Immune
SS,417,Hawkhart Ace,1,？？？系,Immune,^50%,Immune,Immune,Immune,^50%,Immune,,Immune,,Immune,,-25%,-25%,-25%,-25%,-25%,-25%,^50%,,,,,,,-25%,,
SS,418,Cluboon Ace,1,？？？系,,-25%,^50%,,,,,,Immune,,Immune,,Immune,,,,Immune,-25%,^50%,,,,,,^50%,-25%,Immune,
SS,419,Diamagon Ace,1,？？？系,,-25%,^50%,,,,,,Immune,,Immune,,Immune,Immune,,,,-25%,^50%,,,,,Immune,^50%,-25%,,
SS,420,Ace of Spades,1,？？？系,,-25%,^50%,,-25%,Absorb,,Immune,,,Immune,,,,,,,-25%,^50%,,,,,,^50%,-25%,,
SS,421,Wildcard,1,？？？系,,-25%,^50%,,Absorb,-25%,,Immune,,,-25%,,,,,,Reflect,-25%,^50%,,,,,,^50%,-25%,,Immune
