Beshemoth Slime|21,Metal Slime|6,King Slime|11,King Cureslime|27,Slime Gang|31
Dhuran|405,Slime|1,She-Slime|17,Rubble Slime|380,Ultra Slime|428
Stormsgate Citadel|352,Behemoth Slime|20,Mortoad|184,Cyber Slime|382,Schleiman Tank|445
Mortella|420,Angel Slime|10,Shogum|433,Metal Dragon|56,Slider Girl|32
Schleiman Tank|445,Empyrea|124,Canzar|422,Metal King Slime|13,Slime Blaster|33
Schleiman Tank|445,Schwarzman Tank|427,Sagittar|424,Nemeslime|437,Dark Mecha-Slime|34
Orochi|388,Goreham-Hogg|190,Goresby-Purrvis|40,Hootingham-Gore|282,Barbarus|358
Barbarus|358,Orgodemir|268,Alabast Dragon|83,Black Dragon|79,Dimensional Dragon|94
Fencing Fox|156,Fencing Fox|156,Boppin' Badger|178,Boppin' Badger|178,Squign|188
Psaro|221,Malroth|264,Robbin' Hood|170,Yabby|112,Robbin's Old Lady|47
Overkilling Machine|399,Atlas|168,Tyrantosaurus|78,Erazor Blade|398,Uberkilling Machine|214
Stormsgate Citadel|352,Escudogre|238,Trauminator|429,Ruin|220,Schwarzman Tank|427
Robbin's Old Lady|47,Goodybag|198,Robbin' Hood|170,Goodybag|198,Prince O' Thieves|438
Bone Baron|306,Cross Bones|410,Killing Machine|218,Dorsal Fiend|417,Captain Crow|309
Malroth|264,Bad Egg|371,Dullahan|307,Bad Egg|371,Zoma's Devil|350
