Result,Rank,Family,Monster 1,Monster 2,Monster 3,Monster 4,Notes
Puppeteer,C,Material,Slime,Lump Wizard,,,Kind synthesis
Automaton,B,Material,Hunter Mech,Hunter Mech,,,Kind synthesis
Corrupt Carter,B,Material,Chariot Chappie,Chariot Chappie,Chariot Chappie,Chariot Chappie,4G / grandparent synthesis
Magmalice,B,Material,Firebird,Golem,,,Kind synthesis
Mimic,B,Material,Cannibox,Cannibox,Cannibox,Cannibox,4G / grandparent synthesis
Wishmaster,B,Material,Diemon,Golem,,,Kind synthesis
Wishmaster,B,Material,Half Hog,Golem,,,Kind synthesis
Wishmaster,B,Material,Notso Macho,Golem,,,Kind synthesis
Balhib,A,Material,Golem,Golem,Gold Golem,Gold Golem,4G / grandparent synthesis
Balhib,A,Material,Magmalice,Firn Fiend,Golem,Gold Golem,4G / grandparent synthesis
Balhib,A,Material,Magmalice,Magmalice,Firn Fiend,Firn Fiend,4G / grandparent synthesis
Boe,A,Material,Gracos,Tortured Soul,,,Non-rank synthesis
Killing Machine,A,Material,Hunter Mech,Hunter Mech,Hunter Mech,Hunter Mech,4G / grandparent synthesis
Killing Machine,A,Material,Slime Gang,Sintaur,,,Non-rank synthesis
Living Statue,A,Material,Golem,Golem,Golem,Golem,4G / grandparent synthesis
Living Statue,A,Material,Mortella,Grotwyrm,,,Non-rank synthesis
Mum,A,Material,Baron Von Bellycose,Gemon,,,Non-rank synthesis
Scytheborg,A,Material,Juggular,Cyber Slime,,,Kind synthesis
Stormsgate Citadel,A,Material,Empyrea,Stella,,,Non-rank synthesis
Terracotta Warrior,A,Material,Pocus Poppet,Pocus Poppet,Pocus Poppet,Pocus Poppet,4G / grandparent synthesis
Terracotta Warrior,A,Material,Pazuzu,Dierantula,,,Non-rank synthesis
Escudogre,S,Material,Scytheborg,Living Statue,,,Kind synthesis
Escudogre,S,Material,Scytheborg,Terracotta Warrior,,,Kind synthesis
Escudogre,S,Material,Scytheborg,Trap Box,,,Kind synthesis
Mumboh-Jumboe,S,Material,Mum,Boh,Jum,Boe,4G / grandparent synthesis
Overkilling Machine,S,Material,Balhib,Balhib,Killing Machine,Killing Machine,4G / grandparent synthesis
Ruin,S,Material,Mumboh-Jumboe,Gold Golem,,,Kind synthesis
Ruin,S,Material,Mumboh-Jumboe,Living Statue,,,Kind synthesis
Ruin,S,Material,Stormsgate Citadel,Gold Golem,,,Kind synthesis
Ruin,S,Material,Stormsgate Citadel,Living Statue,,,Kind synthesis
The Time Being,S,Material,Fallen Priest,Fallen Priest,Tortured Soul,Tortured Soul,4G / grandparent synthesis
The Time Being,S,Material,Titanis,Darkonium Slime,,,Non-rank synthesis
Trap Box,S,Material,Mimic,Mimic,Cannibox,Metal Kaiser Slime,4G / grandparent synthesis
Trap Box,S,Material,Mimic,Mimic,Mechanowyrm,Mechanowyrm,4G / grandparent synthesis
Trap Box,S,Material,Robbin' Hood,Dullahan,,,Non-rank synthesis
Estark,SS,Material,Titanis,Xiphos,,,Kind synthesis
Estark,SS,Material,Rhapthorne II,Corvus,,,Non-rank synthesis
Psaro,SS,Material,Blackmar,Ruin,,,Kind synthesis
Psaro,SS,Material,Robbin's Old Lady,Prince O' Thieves,,,Non-rank synthesis
Sagittar,SS,Material,Trauminator,Overkilling Machine,Killing Machine,Automaton,4G / grandparent synthesis
Sagittar,SS,Material,Trauminator,Overkilling Machine,Killing Machine,Trap Box,4G / grandparent synthesis
Sagittar,SS,Material,Uberkilling Machine,Uberkilling Machine,,,Kind synthesis
Trauminator,SS,Material,Overkilling Machine,Ruin,,,Kind synthesis
Trauminator,SS,Material,Rottney,Dr Snapped,,,Non-rank synthesis
Conklave,F,Demon,Scissor Beatle,Demonrider,,,Non-rank synthesis
Great Dracky,C,Demon,Dracky,Dracky,Dracky,Dracky,4G / grandparent synthesis
Grim Keeper,C,Demon,Aggrosculpture,Erazor Blade,,,Kind synthesis
Grim Keeper,C,Demon,Aggrosculpture,Gryphon,,,Kind synthesis
Grim Keeper,C,Demon,Aggrosculpture,Octavian Sentry,,,Kind synthesis
Grim Keeper,C,Demon,Aggrosculpture,Prickly Prankster,,,Kind synthesis
Grim Keeper,C,Demon,Great Argon Lizard,Beetleboy,,,Non-rank synthesis
Archdemon,B,Demon,Dessert Demon,Dessert Demon,Dessert Demon,Dessert Demon,4G / grandparent synthesis
Boss Troll,B,Demon,Diemon,Gorerilla,,,Kind synthesis
Boss Troll,B,Demon,Half Hog,Gorerilla,,,Kind synthesis
Boss Troll,B,Demon,Notso Macho,Gorerilla,,,Kind synthesis
Fallen Priest,B,Demon,Wrecktor,Puppeteer,,,Kind synthesis
High Djinks,B,Demon,Malevolamp,Cumulus Rex,,,Kind synthesis
Jamirus,B,Demon,Gryphon,Grim Keeper,,,Kind synthesis
Jamirus,B,Demon,Ragin' Contagion,Seedy Weedie,,,Non-rank synthesis
Juggular,B,Demon,Frou-Frou,Maniacal Mole,,,Non-rank synthesis
Knight Aberrant,B,Demon,Restless Armour,Hacksaurus,,,Kind synthesis
Baron Von Bellycose,A,Demon,High Djinks,Archdemon,,,Kind synthesis
Baron Von Bellycose,A,Demon,High Djinks,Boss Troll,,,Kind synthesis
Baron Von Bellycose,A,Demon,High Djinks,Fallen Priest,,,Kind synthesis
Belial,A,Demon,Archdemon,Archdemon,Archdemon,Archdemon,4G / grandparent synthesis
Belial,A,Demon,Archdemon,Balhib,,,Kind synthesis
Belial,A,Demon,Archdemon,Great Dragon,,,Kind synthesis
Conkettes,A,Demon,Conklave,Mortella,,,Kind synthesis
Conkettes,A,Demon,Conklave,Thornella,,,Kind synthesis
Conkettes,A,Demon,Exorsus,Metal Kaiser Slime,,,Non-rank synthesis
Dhuran,A,Demon,Flamethrower,Blizzybody,,,Kind synthesis
Dhuran,A,Demon,Belial,Monkey Zombie,,,Non-rank synthesis
Gemon,A,Demon,Jamirus,Atlas,,,Kind synthesis
Gemon,A,Demon,Jamirus,Belial,,,Kind synthesis
Gemon,A,Demon,Jamirus,Pazuzu,,,Kind synthesis
Gracos,A,Demon,Belial,Merman,,,Kind synthesis
Gracos,A,Demon,Belial,Octavian Sentry,,,Kind synthesis
Hootingham-Gore,A,Demon,Jamirus,Kon The Knight,,,Kind synthesis
Hootingham-Gore,A,Demon,Taurus,Kapurigon,,,Non-rank synthesis
King Korol,A,Demon,Tortured Soul,Great Dragon,,,Kind synthesis
King Korol,A,Demon,Tortured Soul,Rashaverak,,,Kind synthesis
Pazuzu,A,Demon,Silvapithecus,Silvapithecus,Silvapithecus,Silvapithecus,4G / grandparent synthesis
Pazuzu,A,Demon,Silvapithecus,Dierantula,,,Kind synthesis
Pazuzu,A,Demon,Silvapithecus,Rashaverak,,,Kind synthesis
Aamon,S,Demon,King Korol,Baron Von Bellycose,,,Kind synthesis
Aamon,S,Demon,King Korol,Terracotta Warrior,,,Kind synthesis
Baramos,S,Demon,Tortoceratops,Beetlebully,,,Kind synthesis
Baramos,S,Demon,Tortoceratops,The Time Being,,,Kind synthesis
Blackmar,S,Demon,Aamon,Ladja,,,Kind synthesis
Blackmar,S,Demon,Wight King,Slider Girl,,,Non-rank synthesis
Hargon,S,Demon,Dhuran,Dierantula,,,Kind synthesis
Hargon,S,Demon,Dhuran,Wight King,,,Kind synthesis
Malroth,S,Demon,Hargon,Demon-At-Arms,,,Kind synthesis
Malroth,S,Demon,Hargon,Khalamari,,,Kind synthesis
Malroth,S,Demon,Darck,Tyrannosaurus Wrecks,,,Non-rank synthesis
Murdaw,S,Demon,Bjorn,Mossferatu,,,Kind synthesis
Murdaw,S,Demon,Bjorn,Night Clubber,,,Kind synthesis
Murdaw,S,Demon,Baramos,Hargon,,,Non-rank synthesis
Titanis,S,Demon,Moosifer,Atlas,,,Kind synthesis
Titanis,S,Demon,Moosifer,Tri Winder,,,Kind synthesis
Tyrannosaurus Wrecks,S,Demon,Hyperanemon,Kapurigon,,,Kind synthesis
Tyrannosaurus Wrecks,S,Demon,Hyperanemon,Taurus,,,Kind synthesis
Nokturnus,SS,Demon,Dhuran,Dr Snapped,,,Kind synthesis
Nokturnus,SS,Demon,Rhapthorne,Malevolynx,,,Non-rank synthesis
Drohl Diabolist,E,Zombie,Skelegon,Teeny Sanguini,,,Non-rank synthesis
Cobra Cardinal,B,Zombie,Ethereal Serpent,Fallen Priest,,,Kind synthesis
Fright Knight,B,Zombie,Skeleton Soldier,Lethal Armour,,,Kind synthesis
Grim Rider,B,Zombie,Diemon,Demonrider,,,Kind synthesis
Grim Rider,B,Zombie,Half Hog,Demonrider,,,Kind synthesis
Grim Rider,B,Zombie,Notso Macho,Demonrider,,,Kind synthesis
Phantom Swordsman,B,Zombie,Phantom Fencer,Phantom Fencer,Phantom Fencer,Phantom Fencer,4G / grandparent synthesis
Phantom Swordsman,B,Zombie,Fallen Priest,Grim Rider,,,Non-rank synthesis
Ragin' Contagion,B,Zombie,Slime,Slime,,,Affection synthesis
Ragin' Contagion,B,Zombie,Walking Corpse,Soulspawn,,,Kind synthesis
Skeleton Soldier,B,Zombie,Skeleton,Skeleton,Skeleton,Skeleton,4G / grandparent synthesis
Soulspawn,B,Zombie,Firespirit,Firespirit,Firespirit,Firespirit,4G / grandparent synthesis
Soulspawn,B,Zombie,Ghost,Ghost,Ghost,Ghost,4G / grandparent synthesis
Wight Knight,B,Zombie,Ragin' Contagion,Ragin' Contagion,,,Affection synthesis
Wight Knight,B,Zombie,Grim Rider,Phantom Swordsman,,,Kind synthesis
Bone Baron,A,Zombie,Grim Rider,Grim Rider,,,Kind synthesis
Bone Baron,A,Zombie,Kon The Knight,Dorsal Fiend,,,Non-rank synthesis
Dierantula,A,Zombie,Wormonger,Gripevine,,,Kind synthesis
Dierantula,A,Zombie,Wormonger,Night Knight,,,Kind synthesis
Dierantula,A,Zombie,Wormonger,Tortured Soul,,,Kind synthesis
Gigalumph,A,Zombie,Chimaera,Chimaera,,,Affection synthesis
Gigalumph,A,Zombie,Mortoad,Mortoad,,,Kind synthesis
Grotwyrm,A,Zombie,Ragin' Contagion,Great Dragon,,,Kind synthesis
Grotwyrm,A,Zombie,Ragin' Contagion,Rashaverak,,,Kind synthesis
Kapurigon,A,Zombie,Moosifer,Garuda,,,Kind synthesis
Monkey Zombie,A,Zombie,Gorerilla,Squign,,,Kind synthesis
Monkey Zombie,A,Zombie,Whackanape,Squign,,,Kind synthesis
Night Knight,A,Zombie,Fright Knight,Fright Knight,,,Kind synthesis
Roseguardin,A,Zombie,Lethal Armour,Bone Baron,,,Kind synthesis
Roseguardin,A,Zombie,Lethal Armour,Riptide,,,Kind synthesis
Roseguardin,A,Zombie,Night Knight,Mechanowyrm,,,Non-rank synthesis
Tortured Soul,A,Zombie,Fright Knight,Cobra Cardinal,,,Kind synthesis
Tortured Soul,A,Zombie,Fright Knight,Ragin' Contagion,,,Kind synthesis
Tortured Soul,A,Zombie,Fright Knight,Wailin' Weed,,,Kind synthesis
Tortured Soul,A,Zombie,Fright Knight,Wight Knight,,,Kind synthesis
Wailin' Weed,A,Zombie,King Kelp,Phantom Swordsman,,,Kind synthesis
Wailin' Weed,A,Zombie,King Kelp,Skeleton Soldier,,,Kind synthesis
Captain Crow,S,Zombie,Grandpa Slime,Canzar,,,Non-rank synthesis
Dullahan,S,Zombie,Bone Baron,Night Knight,,,Kind synthesis
Dullahan,S,Zombie,Bone Baron,Ruin,,,Kind synthesis
Dullahan,S,Zombie,Bone Baron,Tortured Soul,,,Kind synthesis
King Godwyn II,S,Zombie,Goreham-Hogg,Hootingham-Gore,Goresby-Purrvis,Barbarus,4G / grandparent synthesis
Ladja,S,Zombie,Conklave,Conklave,,,Affection synthesis
Ladja,S,Zombie,Slon The Rook,Kon The Knight,,,Kind synthesis
Ladja,S,Zombie,Nemeslime,Tri Winder,,,Non-rank synthesis
Wight King,S,Zombie,Tortured Soul,King Bubble Slime,,,Kind synthesis
Wight King,S,Zombie,Tortured Soul,King Slime,,,Kind synthesis
Dr Snapped,SS,Zombie,Darkonium Slime,Murdaw,,,Kind synthesis
Zoma's Devil,A,???,Schleiman Tank,Black Dragon,,,Non-rank synthesis
Darck,S,???,Murdaw,Blackmar,,,Kind synthesis
Ace Of Spades,SS,???,Wulfspade Ace,Leopold,,,Kind synthesis
Baboon Beast,SS,???,Aquarion,Monkey Zombie,Malevolynx,Ace Of Spades,4G / grandparent synthesis
Corvus,SS,???,King Godwyn II,Magarugi,,,Kind synthesis
Evil Beast,SS,???,Baboon Beast,Corvus,,,Kind synthesis
Evil Beast,SS,???,Dragovian Lord,Zenith Dragon,,,Non-rank synthesis
Gadis,SS,???,Xiphos,Sagittar,,,Kind synthesis
Gadis,SS,???,Xenlon,Munchie,,,Non-rank synthesis
Leonyx,SS,???,Wildcard,Leokid,,,Kind synthesis
Magarugi,SS,???,Rigor Mortex,Orochi,Pruslas,Rottney,4G / grandparent synthesis
Magarugi,SS,???,Leonyx,Rigor Mortex,,,Non-rank synthesis
Mortamor,SS,???,Psaro,Escudogre,,,Kind synthesis
Mortamor,SS,???,Psaro,The Time Being,,,Kind synthesis
Mortamor,SS,???,Baboon Beast,Barbarus,,,Non-rank synthesis
Nimzo,SS,???,Baramos,Khalamari,,,Kind synthesis
Nimzo,SS,???,Baramos,Mossferatu,,,Kind synthesis
Nimzo,SS,???,Xiphos,Diamond Slime,,,Non-rank synthesis
Orgodemir,SS,???,Tyrannosaurus Wrecks,Bilhaw,,,Kind synthesis
Orgodemir,SS,???,Tyrannosaurus Wrecks,Tri Winder,,,Kind synthesis
Rhapthorne,SS,???,Zoma,Nimzo,Mortamor,Orgodemir,4G / grandparent synthesis
Rhapthorne II,SS,???,Rhapthorne,Estark,,,Kind synthesis
Rigor Mortex,SS,???,Leonyx,Zenith Dragon,,,Kind synthesis
Wildcard,SS,???,Wulfspade Ace,Great Godbird,,,Kind synthesis
Zoma,SS,???,Malroth,Dullahan,,,Kind synthesis
Zoma,SS,???,Malroth,Wight King,,,Kind synthesis
Zoma,SS,???,Liquid Metal King Slime,Greygnarl,,,Non-rank synthesis
Unknown #324,,,Skeleton,Skeleton,,,Affection synthesis; blank monster-name entry
Unknown #326,,,Green Dragon,Green Dragon,,,Affection synthesis; blank monster-name entry
Unknown #328,,,Goodybag,Goodybag,,,Affection synthesis; blank monster-name entry
Unknown #329,,,Teeny Sanguini,Teeny Sanguini,,,Affection synthesis; blank monster-name entry
Unknown #330,,,Gigalumph,Gigalumph,,,Affection synthesis; blank monster-name entry
Unknown #331,,,Ladja,Ladja,,,Affection synthesis; blank monster-name entry
Unknown #332,,,Unknown #324,Unknown #324,,,Affection synthesis; blank monster-name entry
Unknown #333,,,Unknown #326,Unknown #326,,,Affection synthesis; blank monster-name entry
Unknown #334,,,Unknown #328,Unknown #328,,,Affection synthesis; blank monster-name entry
Unknown #335,,,Unknown #329,Unknown #329,,,Affection synthesis; blank monster-name entry
